rocket_id,Kp,opt_Kd,sr,rms
R4401,76.90753796904167,1.0,1.0,0.6964414974062657
R4401,121.55896418690836,1.0,1.0,0.6083830685136147
R4401,192.13437543849358,1.0,1.0,0.9335443613179675
R4401,303.6848699070746,1.0,0.8666666666666667,1.7216972038367453
R4401,480.0,1.0,0.13333333333333333,24.586152315803297
R8801,0.5,2.0,0.4,11.022449420330203
R8801,0.7902929114428325,2.0,0.5333333333333333,10.484074345286015
R8801,1.2491257717535775,2.0,0.6666666666666666,10.687843424063532
R8801,1.9743504858348198,2.0,0.5333333333333333,11.858591741233676
R8801,3.120630387317941,2.0,0.6666666666666666,8.241709442185503
R8801,4.932424148660939,2.0,1.0,4.861812245910275
R8801,7.796119681832377,2.0,1.0,4.994776169957954
R8801,12.322436242624153,2.0,1.0,4.651996876292437
R8801,19.476668028504243,2.0,0.9333333333333333,4.199908128499341
R8801,30.78454536290431,2.0,1.0,3.3477756546046606
R8801,48.65761596458718,2.0,1.0,2.9455397203621794
R8801,76.90753796904167,2.0,1.0,1.8665145486708845
R8801,121.55896418690836,2.0,1.0,1.6832155191804368
R8801,192.13437543849358,2.0,1.0,1.4541279322477576
R8801,303.6848699070746,2.0,1.0,1.5379480240510275
R8801,480.0,2.0,1.0,1.704566621508703
R7900,0.5,1.0,1.0,4.745183891515034
R7900,0.7902929114428325,1.0,1.0,4.109624209950259
R7900,1.2491257717535775,1.0,1.0,3.4154740286721847
R7900,1.9743504858348198,1.0,1.0,2.6717341276308675
R7900,3.120630387317941,1.0,1.0,1.8976895548694397
R7900,4.932424148660939,1.0,1.0,1.6033444150565637
R7900,7.796119681832377,1.0,1.0,1.3343120009199585
R7900,12.322436242624153,1.0,1.0,1.1976459356377938
R7900,19.476668028504243,1.0,1.0,1.1391864626363832
R7900,30.78454536290431,1.0,1.0,1.0013698343894073
